facility,block,type,beds,population_served,doctors,nurses
District Hospital,Deoria Sadar,DH,300,1200000,56,116
CHC Deoria Sadar,Deoria Sadar,CHC,45,89244,7,15
CHC Salempur,Salempur,CHC,34,106784,6,17
CHC Barhaj,Barhaj,CHC,55,246485,5,12
CHC Rudrapur,Rudrapur,CHC,52,91556,4,9
CHC Bhatpar Rani,Bhatpar Rani,CHC,33,139235,2,9
PHC_1,Rudrapur,PHC,13,91779,3,7
PHC_2,Bhatpar Rani,PHC,13,162747,6,16
PHC_3,Deoria Sadar,PHC,14,60961,5,11
PHC_4,Bhatpar Rani,PHC,6,186331,5,10
PHC_5,Bhatpar Rani,PHC,6,244292,2,8
PHC_6,Rudrapur,PHC,13,146529,2,9
PHC_7,Barhaj,PHC,12,160094,6,13
PHC_8,Rudrapur,PHC,11,113401,3,11
PHC_9,Deoria Sadar,PHC,14,176157,1,6
PHC_10,Deoria Sadar,PHC,6,226321,5,13
PHC_11,Barhaj,PHC,14,168895,7,18
PHC_12,Salempur,PHC,12,238047,7,15
PHC_13,Bhatpar Rani,PHC,13,86210,3,9
PHC_14,Rudrapur,PHC,9,44018,5,10
PHC_15,Deoria Sadar,PHC,9,150994,7,15
PHC_16,Deoria Sadar,PHC,7,218197,1,7
PHC_17,Deoria Sadar,PHC,6,117379,3,11
PHC_18,Bhatpar Rani,PHC,13,218379,4,11
PHC_19,Barhaj,PHC,9,168954,3,10
PHC_20,Deoria Sadar,PHC,13,244847,7,14
