block,week,dengue_cases,fever_cases,malaria_cases
Deoria Sadar,1,3,758,1
Deoria Sadar,2,13,1049,3
Deoria Sadar,3,9,1192,4
Deoria Sadar,4,12,328,6
Deoria Sadar,5,7,729,7
Deoria Sadar,6,12,1173,5
Deoria Sadar,7,11,1080,3
Deoria Sadar,8,7,1154,6
Deoria Sadar,9,14,635,4
Deoria Sadar,10,8,670,7
Salempur,1,7,959,3
Salempur,2,8,613,8
Salempur,3,8,1028,6
Salempur,4,5,892,4
Salempur,5,5,1142,5
Salempur,6,6,816,9
Salempur,7,45,1126,1
Salempur,8,42,1142,9
Salempur,9,35,992,2
Salempur,10,55,936,1
Barhaj,1,4,668,7
Barhaj,2,5,1132,3
Barhaj,3,7,379,5
Barhaj,4,4,694,1
Barhaj,5,3,526,4
Barhaj,6,10,418,4
Barhaj,7,8,473,9
Barhaj,8,9,387,4
Barhaj,9,14,676,6
Barhaj,10,9,1134,8
Rudrapur,1,12,610,9
Rudrapur,2,9,390,2
Rudrapur,3,3,883,7
Rudrapur,4,11,545,5
Rudrapur,5,6,540,8
Rudrapur,6,7,331,1
Rudrapur,7,11,934,6
Rudrapur,8,14,555,1
Rudrapur,9,10,855,6
Rudrapur,10,4,513,5
Bhatpar Rani,1,4,389,7
Bhatpar Rani,2,13,321,7
Bhatpar Rani,3,14,676,6
Bhatpar Rani,4,12,682,5
Bhatpar Rani,5,9,332,7
Bhatpar Rani,6,5,310,4
Bhatpar Rani,7,4,850,8
Bhatpar Rani,8,3,764,5
Bhatpar Rani,9,10,812,3
Bhatpar Rani,10,12,1074,2
