facility,block,type,beds,required_doctors,available_doctors,vacancy_percent
District Hospital,Deoria Sadar,DH,300,70,68,2.9
CHC Deoria Sadar,Deoria Sadar,CHC,45,4,2,50
CHC Salempur,Salempur,CHC,34,7,4,42.9
CHC Barhaj,Barhaj,CHC,55,7,6,14.3
CHC Rudrapur,Rudrapur,CHC,52,8,5,37.5
CHC Bhatpar Rani,Bhatpar Rani,CHC,33,7,3,57.1
PHC_1,Rudrapur,PHC,13,8,7,12.5
PHC_2,Bhatpar Rani,PHC,13,5,1,80
PHC_3,Deoria Sadar,PHC,14,4,1,75
PHC_4,Bhatpar Rani,PHC,6,9,6,33.3
PHC_5,Bhatpar Rani,PHC,6,6,4,33.3
PHC_6,Rudrapur,PHC,13,6,4,33.3
PHC_7,Barhaj,PHC,12,5,3,40
PHC_8,Rudrapur,PHC,11,7,5,28.6
PHC_9,Deoria Sadar,PHC,14,3,-1,133.3
PHC_10,Deoria Sadar,PHC,6,8,6,25
PHC_11,Barhaj,PHC,14,6,2,66.7
PHC_12,Salempur,PHC,12,8,5,37.5
PHC_13,Bhatpar Rani,PHC,13,3,2,33.3
PHC_14,Rudrapur,PHC,9,8,7,12.5
PHC_15,Deoria Sadar,PHC,9,4,2,50
PHC_16,Deoria Sadar,PHC,7,8,6,25
PHC_17,Deoria Sadar,PHC,6,3,0,100
PHC_18,Bhatpar Rani,PHC,13,7,5,28.6
PHC_19,Barhaj,PHC,9,6,4,33.3
PHC_20,Deoria Sadar,PHC,13,9,5,44.4
